Part, Rownumber, Seat, Error, Easy
152, 322, 4, false, hard
152, 323, 0, , hard
152, 324, 1, , hard
152, 325, 2, , hard
152, 326, 3, , hard
152, 327, 4, false, hard
152, 328, 0, , hard
152, 329, 1, , hard
152, 330, 2, , hard
152, 331, 3, , hard
152, 332, 4, true, hard
152, 333, 0, , hard
152, 334, 1, , hard
152, 335, 2, , hard
152, 336, 3, , hard
152, 337, 4, false, hard
152, 338, 0, , hard
152, 339, 1, , hard
152, 340, 2, , hard
152, 341, 3, , hard
152, 342, 4, false, hard
152, 343, 0, , hard
152, 344, 1, , hard
152, 345, 2, , hard
152, 346, 3, , hard
152, 347, 4, false, hard
152, 348, 0, , hard
152, 349, 1, , hard
152, 350, 2, , hard
152, 351, 3, , hard
152, 352, 4, false, hard
153, 28, 0, , easy
153, 29, 1, , easy
153, 30, 2, , easy
153, 31, 3, , easy
153, 32, 4, false, easy
153, 33, 0, , easy
153, 34, 1, , easy
153, 35, 2, , easy
153, 36, 3, , easy
153, 37, 4, false, easy
153, 38, 0, , easy
153, 39, 1, , easy
153, 40, 2, , easy
153, 41, 3, , easy
153, 42, 4, true, easy
153, 43, 0, , easy
153, 44, 1, , easy
153, 45, 2, , easy
153, 46, 3, , easy
153, 47, 4, false, easy
153, 48, 0, , easy
153, 49, 1, , easy
153, 50, 2, , easy
153, 51, 3, , easy
153, 52, 4, false, easy
153, 53, 0, , easy
153, 54, 1, , easy
153, 55, 2, , easy
153, 56, 3, , easy
153, 57, 4, true, easy
153, 58, 0, , easy
153, 59, 1, , easy
153, 60, 2, , easy
153, 61, 3, , easy
153, 62, 4, true, easy
153, 63, 0, , easy
153, 64, 1, , easy
153, 65, 2, , easy
153, 66, 3, , easy
153, 67, 4, true, easy
153, 68, 0, , easy
153, 69, 1, , easy
153, 70, 2, , easy
153, 71, 3, , easy
153, 72, 4, true, easy
153, 73, 0, , easy
153, 74, 1, , easy
153, 75, 2, , easy
153, 76, 3, , easy
153, 77, 4, false, easy
153, 78, 0, , easy
153, 79, 1, , easy
153, 80, 2, , easy
153, 81, 3, , easy
153, 82, 4, false, easy
153, 83, 0, , easy
153, 84, 1, , easy
153, 85, 2, , easy
153, 86, 3, , easy
153, 87, 4, true, easy
153, 88, 0, , easy
153, 89, 1, , easy
153, 90, 2, , easy
153, 91, 3, , easy
153, 92, 4, true, easy
153, 93, 0, , easy
153, 94, 1, , easy
153, 95, 2, , easy
153, 96, 3, , easy
153, 97, 4, false, easy
153, 98, 0, , easy
153, 99, 1, , easy
153, 100, 2, , easy
153, 101, 3, , easy
153, 102, 4, true, easy
153, 103, 0, , hard
153, 104, 1, , hard
153, 105, 2, , hard
153, 106, 3, , hard
153, 107, 4, false, hard
153, 108, 0, , hard
153, 109, 1, , hard
153, 110, 2, , hard
153, 111, 3, , hard
153, 112, 4, false, hard
153, 113, 0, , hard
153, 114, 1, , hard
153, 115, 2, , hard
153, 116, 3, , hard
153, 117, 4, false, hard
153, 118, 0, , hard
153, 119, 1, , hard
153, 120, 2, , hard
153, 121, 3, , hard
153, 122, 4, false, hard
153, 123, 0, , hard
153, 124, 1, , hard
153, 125, 2, , hard
153, 126, 3, , hard
153, 127, 4, false, hard
153, 128, 0, , hard
153, 129, 1, , hard
153, 130, 2, , hard
153, 131, 3, , hard
153, 132, 4, true, hard
153, 133, 0, , hard
153, 134, 1, , hard
153, 135, 2, , hard
153, 136, 3, , hard
153, 137, 4, false, hard
153, 138, 0, , hard
153, 139, 1, , hard
153, 140, 2, , hard
153, 141, 3, , hard
153, 142, 4, false, hard
153, 143, 0, , hard
153, 144, 1, , hard
153, 145, 2, , hard
153, 146, 3, , hard
153, 147, 4, false, hard
153, 148, 0, , hard
153, 149, 1, , hard
153, 150, 2, , hard
153, 151, 3, , hard
153, 152, 4, false, hard
153, 153, 0, , hard
153, 154, 1, , hard
153, 155, 2, , hard
153, 156, 3, , hard
153, 157, 4, false, hard
153, 158, 0, , hard
153, 159, 1, , hard
153, 160, 2, , hard
153, 161, 3, , hard
153, 162, 4, false, hard
153, 163, 0, , hard
153, 164, 1, , hard
153, 165, 2, , hard
153, 166, 3, , hard
153, 167, 4, false, hard
153, 168, 0, , hard
153, 169, 1, , hard
153, 170, 2, , hard
153, 171, 3, , hard
153, 172, 4, false, hard
153, 173, 0, , hard
153, 174, 1, , hard
153, 175, 2, , hard
153, 176, 3, , hard
153, 177, 4, false, hard
